gbifID,year,individualCount,lifeStage,eventID,locationID,NISCODE,gemeente,provincie,verbatimLocality,locality,n_fuiken,gewest
3652,2024,0,adult,16-07-2024_bergebeek 13,AA1C5AEB-1927-4A7D-82DA-C77991F64475,12014,Heist-Op-Den-Berg,Antwerpen,bergebeek 13,bergebeek 13,10,flanders
3653,2024,0,juvenile,16-07-2024_bergebeek 13,AA1C5AEB-1927-4A7D-82DA-C77991F64475,12014,Heist-Op-Den-Berg,Antwerpen,bergebeek 13,bergebeek 13,10,flanders
3654,2024,0,larvae,16-07-2024_bergebeek 13,AA1C5AEB-1927-4A7D-82DA-C77991F64475,12014,Heist-Op-Den-Berg,Antwerpen,bergebeek 13,bergebeek 13,10,flanders
3655,2024,0,adult,16-07-2024_bergebeek 14,08720CE6-15D9-43FE-B17A-BB1EF6A297F6,12014,Heist-Op-Den-Berg,Antwerpen,bergebeek 14,bergebeek 14,5,flanders
3656,2024,0,juvenile,16-07-2024_bergebeek 14,08720CE6-15D9-43FE-B17A-BB1EF6A297F6,12014,Heist-Op-Den-Berg,Antwerpen,bergebeek 14,bergebeek 14,5,flanders
3657,2024,0,larvae,16-07-2024_bergebeek 14,08720CE6-15D9-43FE-B17A-BB1EF6A297F6,12014,Heist-Op-Den-Berg,Antwerpen,bergebeek 14,bergebeek 14,5,flanders
3658,2024,0,adult,16-07-2024_bergebeek 15,CCFA3C5A-7AF9-4D97-A91C-F76A6075AA3B,12014,Heist-Op-Den-Berg,Antwerpen,bergebeek 15,bergebeek 15,4,flanders
3659,2024,0,juvenile,16-07-2024_bergebeek 15,CCFA3C5A-7AF9-4D97-A91C-F76A6075AA3B,12014,Heist-Op-Den-Berg,Antwerpen,bergebeek 15,bergebeek 15,4,flanders
3660,2024,0,larvae,16-07-2024_bergebeek 15,CCFA3C5A-7AF9-4D97-A91C-F76A6075AA3B,12014,Heist-Op-Den-Berg,Antwerpen,bergebeek 15,bergebeek 15,4,flanders
3661,2024,0,adult,16-07-2024_bergebeek 16,6B47CBD9-30B3-44B0-9AE9-FFA163452F8D,12014,Heist-Op-Den-Berg,Antwerpen,bergebeek 16,bergebeek 16,3,flanders
3662,2024,1,juvenile,16-07-2024_bergebeek 16,6B47CBD9-30B3-44B0-9AE9-FFA163452F8D,12014,Heist-Op-Den-Berg,Antwerpen,bergebeek 16,bergebeek 16,3,flanders
3663,2024,0,larvae,16-07-2024_bergebeek 16,6B47CBD9-30B3-44B0-9AE9-FFA163452F8D,12014,Heist-Op-Den-Berg,Antwerpen,bergebeek 16,bergebeek 16,3,flanders
3664,2024,0,adult,16-07-2024_bergebeek 20,C387082F-1875-4B0D-8D74-0E9A64E5549F,12014,Heist-Op-Den-Berg,Antwerpen,bergebeek 20,bergebeek 20,5,flanders
3665,2024,0,juvenile,16-07-2024_bergebeek 20,C387082F-1875-4B0D-8D74-0E9A64E5549F,12014,Heist-Op-Den-Berg,Antwerpen,bergebeek 20,bergebeek 20,5,flanders
3666,2024,0,larvae,16-07-2024_bergebeek 20,C387082F-1875-4B0D-8D74-0E9A64E5549F,12014,Heist-Op-Den-Berg,Antwerpen,bergebeek 20,bergebeek 20,5,flanders
3667,2024,0,adult,16-07-2024_scheps 34,1095ed65-0f2b-45bf-8cc7-47537a7b1f00,13003,Balen,Antwerpen,scheps 34,scheps 34,8,flanders
3668,2024,0,juvenile,16-07-2024_scheps 34,1095ed65-0f2b-45bf-8cc7-47537a7b1f00,13003,Balen,Antwerpen,scheps 34,scheps 34,8,flanders
3669,2024,83,larvae,16-07-2024_scheps 34,1095ed65-0f2b-45bf-8cc7-47537a7b1f00,13003,Balen,Antwerpen,scheps 34,scheps 34,8,flanders
3670,2024,2,adult,16-07-2024_scheps 35,C40A62BC-753E-4B8E-A09E-101C73DE9BD0,13021,Meerhout,Antwerpen,scheps 35,scheps 35,13,flanders
3671,2024,1,juvenile,16-07-2024_scheps 35,C40A62BC-753E-4B8E-A09E-101C73DE9BD0,13021,Meerhout,Antwerpen,scheps 35,scheps 35,13,flanders
3672,2024,164,larvae,16-07-2024_scheps 35,C40A62BC-753E-4B8E-A09E-101C73DE9BD0,13021,Meerhout,Antwerpen,scheps 35,scheps 35,13,flanders
3673,2024,2,adult,16-07-2024_scheps 40,F839D846-F59A-4D49-AE3A-724B06CE89E4,13003,Balen,Antwerpen,scheps 40,scheps 40,6,flanders
3674,2024,0,juvenile,16-07-2024_scheps 40,F839D846-F59A-4D49-AE3A-724B06CE89E4,13003,Balen,Antwerpen,scheps 40,scheps 40,6,flanders
3675,2024,0,larvae,16-07-2024_scheps 40,F839D846-F59A-4D49-AE3A-724B06CE89E4,13003,Balen,Antwerpen,scheps 40,scheps 40,6,flanders
3676,2025,3,adult,16-07-2025_antgee 0223,E1FC241D-6C7B-47C7-8C5A-F3818113F7DD,13008,Geel,Antwerpen,antgee 0223,antgee 0223,5,flanders
3677,2025,10,juvenile,16-07-2025_antgee 0223,E1FC241D-6C7B-47C7-8C5A-F3818113F7DD,13008,Geel,Antwerpen,antgee 0223,antgee 0223,5,flanders
3678,2025,147,larvae,16-07-2025_antgee 0223,E1FC241D-6C7B-47C7-8C5A-F3818113F7DD,13008,Geel,Antwerpen,antgee 0223,antgee 0223,5,flanders
3679,2025,1,adult,16-07-2025_antgee 0993,F3602AC8-134A-479B-A76F-AE735DF5D6E1,13008,Geel,Antwerpen,antgee 0993,antgee 0993,2,flanders
3680,2025,1,juvenile,16-07-2025_antgee 0993,F3602AC8-134A-479B-A76F-AE735DF5D6E1,13008,Geel,Antwerpen,antgee 0993,antgee 0993,2,flanders
3681,2025,311,larvae,16-07-2025_antgee 0993,F3602AC8-134A-479B-A76F-AE735DF5D6E1,13008,Geel,Antwerpen,antgee 0993,antgee 0993,2,flanders
3682,2025,1,adult,16-07-2025_antgee 1023,ADA68F96-7C72-4FB6-922D-54D0778942C1,13008,Geel,Antwerpen,antgee 1023,antgee 1023,4,flanders
3683,2025,0,juvenile,16-07-2025_antgee 1023,ADA68F96-7C72-4FB6-922D-54D0778942C1,13008,Geel,Antwerpen,antgee 1023,antgee 1023,4,flanders
3684,2025,186,larvae,16-07-2025_antgee 1023,ADA68F96-7C72-4FB6-922D-54D0778942C1,13008,Geel,Antwerpen,antgee 1023,antgee 1023,4,flanders
3685,2025,0,adult,16-07-2025_antlkd 0140,C083680A-FAAF-4724-8807-2F402E674311,13053,Laakdal,Antwerpen,antlkd 0140,antlkd 0140,5,flanders
3686,2025,0,juvenile,16-07-2025_antlkd 0140,C083680A-FAAF-4724-8807-2F402E674311,13053,Laakdal,Antwerpen,antlkd 0140,antlkd 0140,5,flanders
3687,2025,0,larvae,16-07-2025_antlkd 0140,C083680A-FAAF-4724-8807-2F402E674311,13053,Laakdal,Antwerpen,antlkd 0140,antlkd 0140,5,flanders
3688,2025,2,adult,16-07-2025_laakdal 16a,6390430e-5452-4bf9-9f99-97ad75bacf11,13053,Laakdal,Antwerpen,laakdal 16a,laakdal 16a,4,flanders
3689,2025,0,juvenile,16-07-2025_laakdal 16a,6390430e-5452-4bf9-9f99-97ad75bacf11,13053,Laakdal,Antwerpen,laakdal 16a,laakdal 16a,4,flanders
3690,2025,0,larvae,16-07-2025_laakdal 16a,6390430e-5452-4bf9-9f99-97ad75bacf11,13053,Laakdal,Antwerpen,laakdal 16a,laakdal 16a,4,flanders
3691,2025,0,adult,16-07-2025_laakdal 29a,de83344d-e0f9-4f55-a1a8-78276efef1a7,13053,Laakdal,Antwerpen,laakdal 29a,laakdal 29a,2,flanders
3692,2025,0,juvenile,16-07-2025_laakdal 29a,de83344d-e0f9-4f55-a1a8-78276efef1a7,13053,Laakdal,Antwerpen,laakdal 29a,laakdal 29a,2,flanders
3693,2025,0,larvae,16-07-2025_laakdal 29a,de83344d-e0f9-4f55-a1a8-78276efef1a7,13053,Laakdal,Antwerpen,laakdal 29a,laakdal 29a,2,flanders
3694,2025,0,adult,16-07-2025_laakdal 30c,e8165c62-451a-4d96-882f-468098023cc4,13053,Laakdal,Antwerpen,laakdal 30c,laakdal 30c,3,flanders
3695,2025,0,juvenile,16-07-2025_laakdal 30c,e8165c62-451a-4d96-882f-468098023cc4,13053,Laakdal,Antwerpen,laakdal 30c,laakdal 30c,3,flanders
3696,2025,0,larvae,16-07-2025_laakdal 30c,e8165c62-451a-4d96-882f-468098023cc4,13053,Laakdal,Antwerpen,laakdal 30c,laakdal 30c,3,flanders
3697,2025,0,adult,16-07-2025_laakdal 42,CFE5F760-038E-4AFA-A19C-F41167BA5C06,13053,Laakdal,Antwerpen,laakdal 42,laakdal 42,3,flanders
3698,2025,4,juvenile,16-07-2025_laakdal 42,CFE5F760-038E-4AFA-A19C-F41167BA5C06,13053,Laakdal,Antwerpen,laakdal 42,laakdal 42,3,flanders
3699,2025,44,larvae,16-07-2025_laakdal 42,CFE5F760-038E-4AFA-A19C-F41167BA5C06,13053,Laakdal,Antwerpen,laakdal 42,laakdal 42,3,flanders
3700,2020,1,adult,16-08-2020_scheps 2,02b5890b-9ab4-49fa-9d47-4fd9f8d3c477,13003,Balen,Antwerpen,scheps 2,scheps 2,4,flanders
3701,2020,9,juvenile,16-08-2020_scheps 2,02b5890b-9ab4-49fa-9d47-4fd9f8d3c477,13003,Balen,Antwerpen,scheps 2,scheps 2,4,flanders
3702,2020,511,larvae,16-08-2020_scheps 2,02b5890b-9ab4-49fa-9d47-4fd9f8d3c477,13003,Balen,Antwerpen,scheps 2,scheps 2,4,flanders
3703,2020,9,adult,16-08-2020_scheps 20,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,scheps 20,scheps 20,4,flanders
3704,2020,5,juvenile,16-08-2020_scheps 20,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,scheps 20,scheps 20,4,flanders
3705,2020,1811,larvae,16-08-2020_scheps 20,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,scheps 20,scheps 20,4,flanders
3706,2023,0,adult,16-08-2023_bergebeek 1,A4760255-D2AE-4D89-BF0B-4E60ABC25410,12014,Heist-Op-Den-Berg,Antwerpen,bergebeek 1,bergebeek 1,6,flanders
3707,2023,0,juvenile,16-08-2023_bergebeek 1,A4760255-D2AE-4D89-BF0B-4E60ABC25410,12014,Heist-Op-Den-Berg,Antwerpen,bergebeek 1,bergebeek 1,6,flanders
3708,2023,3,larvae,16-08-2023_bergebeek 1,A4760255-D2AE-4D89-BF0B-4E60ABC25410,12014,Heist-Op-Den-Berg,Antwerpen,bergebeek 1,bergebeek 1,6,flanders
3709,2023,1,adult,16-08-2023_bergebeek 2,E7E36A76-5373-4375-BE63-2EB245A510E2,12014,Heist-Op-Den-Berg,Antwerpen,bergebeek 2,bergebeek 2,7,flanders
3710,2023,0,juvenile,16-08-2023_bergebeek 2,E7E36A76-5373-4375-BE63-2EB245A510E2,12014,Heist-Op-Den-Berg,Antwerpen,bergebeek 2,bergebeek 2,7,flanders
3711,2023,0,larvae,16-08-2023_bergebeek 2,E7E36A76-5373-4375-BE63-2EB245A510E2,12014,Heist-Op-Den-Berg,Antwerpen,bergebeek 2,bergebeek 2,7,flanders
3712,2023,0,adult,16-08-2023_steenkesloop 1,B08D8107-F3B5-4C98-9757-147574C9402D,13016,Hulshout,Antwerpen,steenkesloop 1,steenkesloop 1,5,flanders
3713,2023,0,juvenile,16-08-2023_steenkesloop 1,B08D8107-F3B5-4C98-9757-147574C9402D,13016,Hulshout,Antwerpen,steenkesloop 1,steenkesloop 1,5,flanders
3714,2023,0,larvae,16-08-2023_steenkesloop 1,B08D8107-F3B5-4C98-9757-147574C9402D,13016,Hulshout,Antwerpen,steenkesloop 1,steenkesloop 1,5,flanders
3715,2023,0,adult,16-08-2023_steenkesloop 5,ECA7478C-5118-4264-AEC9-BEA600FCCF86,13016,Hulshout,Antwerpen,steenkesloop 5,steenkesloop 5,5,flanders
3716,2023,0,juvenile,16-08-2023_steenkesloop 5,ECA7478C-5118-4264-AEC9-BEA600FCCF86,13016,Hulshout,Antwerpen,steenkesloop 5,steenkesloop 5,5,flanders
3717,2023,0,larvae,16-08-2023_steenkesloop 5,ECA7478C-5118-4264-AEC9-BEA600FCCF86,13016,Hulshout,Antwerpen,steenkesloop 5,steenkesloop 5,5,flanders
3718,2023,0,adult,16-08-2023_steenkesloop 6,0C4240E4-2E14-4631-9259-20492CB3FD01,13016,Hulshout,Antwerpen,steenkesloop 6,steenkesloop 6,3,flanders
3719,2023,0,juvenile,16-08-2023_steenkesloop 6,0C4240E4-2E14-4631-9259-20492CB3FD01,13016,Hulshout,Antwerpen,steenkesloop 6,steenkesloop 6,3,flanders
3720,2023,0,larvae,16-08-2023_steenkesloop 6,0C4240E4-2E14-4631-9259-20492CB3FD01,13016,Hulshout,Antwerpen,steenkesloop 6,steenkesloop 6,3,flanders
3721,2024,0,adult,16-08-2024_laakdal 42,CFE5F760-038E-4AFA-A19C-F41167BA5C06,13053,Laakdal,Antwerpen,laakdal 42,laakdal 42,6,flanders
3722,2024,25,juvenile,16-08-2024_laakdal 42,CFE5F760-038E-4AFA-A19C-F41167BA5C06,13053,Laakdal,Antwerpen,laakdal 42,laakdal 42,6,flanders
3723,2024,555,larvae,16-08-2024_laakdal 42,CFE5F760-038E-4AFA-A19C-F41167BA5C06,13053,Laakdal,Antwerpen,laakdal 42,laakdal 42,6,flanders
3724,2024,2,adult,16-08-2024_laakdal 5,62abe301-066c-4fa9-a54d-14e8b8882923,13053,Laakdal,Antwerpen,laakdal 5,laakdal 5,11,flanders
3725,2024,12,juvenile,16-08-2024_laakdal 5,62abe301-066c-4fa9-a54d-14e8b8882923,13053,Laakdal,Antwerpen,laakdal 5,laakdal 5,11,flanders
3726,2024,376,larvae,16-08-2024_laakdal 5,62abe301-066c-4fa9-a54d-14e8b8882923,13053,Laakdal,Antwerpen,laakdal 5,laakdal 5,11,flanders
3727,2024,2,adult,16-08-2024_molse nete 34,C9CD45C3-D4B7-43B3-A539-282D76046F45,13003,Balen,Antwerpen,molse nete 34,molse nete 34,12,flanders
3728,2024,0,juvenile,16-08-2024_molse nete 34,C9CD45C3-D4B7-43B3-A539-282D76046F45,13003,Balen,Antwerpen,molse nete 34,molse nete 34,12,flanders
3729,2024,89,larvae,16-08-2024_molse nete 34,C9CD45C3-D4B7-43B3-A539-282D76046F45,13003,Balen,Antwerpen,molse nete 34,molse nete 34,12,flanders
3730,2024,2,adult,16-08-2024_scheps 35,C40A62BC-753E-4B8E-A09E-101C73DE9BD0,13021,Meerhout,Antwerpen,scheps 35,scheps 35,6,flanders
3731,2024,7,juvenile,16-08-2024_scheps 35,C40A62BC-753E-4B8E-A09E-101C73DE9BD0,13021,Meerhout,Antwerpen,scheps 35,scheps 35,6,flanders
3732,2024,1567,larvae,16-08-2024_scheps 35,C40A62BC-753E-4B8E-A09E-101C73DE9BD0,13021,Meerhout,Antwerpen,scheps 35,scheps 35,6,flanders
3733,2011,0,adult,16-09-2011_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,6,flanders
3734,2011,0,juvenile,16-09-2011_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,6,flanders
3735,2011,170,larvae,16-09-2011_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,6,flanders
3736,2014,0,adult,16-09-2014_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,4,flanders
3737,2014,0,juvenile,16-09-2014_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,4,flanders
3738,2014,673,larvae,16-09-2014_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,4,flanders
3739,2022,0,adult,16-09-2022_nijlen l9,f5fae4b8-8b29-46d6-9d83-8dcf2a965cb8,12021,Lier,Antwerpen,nijlen l9,nijlen l9,8,flanders
3740,2022,0,juvenile,16-09-2022_nijlen l9,f5fae4b8-8b29-46d6-9d83-8dcf2a965cb8,12021,Lier,Antwerpen,nijlen l9,nijlen l9,8,flanders
3741,2022,0,larvae,16-09-2022_nijlen l9,f5fae4b8-8b29-46d6-9d83-8dcf2a965cb8,12021,Lier,Antwerpen,nijlen l9,nijlen l9,8,flanders
3742,2022,3,adult,16-09-2022_scheps 39,E0BFF7E4-D0E2-44B4-A7FE-2DD211144B52,13003,Balen,Antwerpen,scheps 39,scheps 39,10,flanders
3743,2022,0,juvenile,16-09-2022_scheps 39,E0BFF7E4-D0E2-44B4-A7FE-2DD211144B52,13003,Balen,Antwerpen,scheps 39,scheps 39,10,flanders
3744,2022,5,larvae,16-09-2022_scheps 39,E0BFF7E4-D0E2-44B4-A7FE-2DD211144B52,13003,Balen,Antwerpen,scheps 39,scheps 39,10,flanders
3745,2022,0,adult,16-09-2022_scheps 41,89FF8F2D-DE88-49E0-95F6-D0EA5A15D42F,13003,Balen,Antwerpen,scheps 41,scheps 41,9,flanders
3746,2022,0,juvenile,16-09-2022_scheps 41,89FF8F2D-DE88-49E0-95F6-D0EA5A15D42F,13003,Balen,Antwerpen,scheps 41,scheps 41,9,flanders
3747,2022,181,larvae,16-09-2022_scheps 41,89FF8F2D-DE88-49E0-95F6-D0EA5A15D42F,13003,Balen,Antwerpen,scheps 41,scheps 41,9,flanders
3748,2022,0,adult,16-09-2022_scheps 42,323F5909-B7D0-4A77-AC74-D9EF1DFB812A,13003,Balen,Antwerpen,scheps 42,scheps 42,3,flanders
3749,2022,0,juvenile,16-09-2022_scheps 42,323F5909-B7D0-4A77-AC74-D9EF1DFB812A,13003,Balen,Antwerpen,scheps 42,scheps 42,3,flanders
3750,2022,2,larvae,16-09-2022_scheps 42,323F5909-B7D0-4A77-AC74-D9EF1DFB812A,13003,Balen,Antwerpen,scheps 42,scheps 42,3,flanders
3751,2025,1,adult,16-09-2025_antbal 0244,137EB5C2-F5CC-4AAC-BF65-F8B0843D1709,13003,Balen,Antwerpen,antbal 0244,antbal 0244,6,flanders
3752,2025,0,juvenile,16-09-2025_antbal 0244,137EB5C2-F5CC-4AAC-BF65-F8B0843D1709,13003,Balen,Antwerpen,antbal 0244,antbal 0244,6,flanders
3753,2025,180,larvae,16-09-2025_antbal 0244,137EB5C2-F5CC-4AAC-BF65-F8B0843D1709,13003,Balen,Antwerpen,antbal 0244,antbal 0244,6,flanders
3754,2025,0,adult,16-09-2025_molse nete 25,CCB25757-251A-496E-BE76-0FCEBCCE248E,13003,Balen,Antwerpen,molse nete 25,molse nete 25,4,flanders
3755,2025,1,juvenile,16-09-2025_molse nete 25,CCB25757-251A-496E-BE76-0FCEBCCE248E,13003,Balen,Antwerpen,molse nete 25,molse nete 25,4,flanders
3756,2025,3,larvae,16-09-2025_molse nete 25,CCB25757-251A-496E-BE76-0FCEBCCE248E,13003,Balen,Antwerpen,molse nete 25,molse nete 25,4,flanders
3757,2025,0,adult,16-09-2025_molse nete 27,13C21386-73BD-4394-BF8C-D621BB1AE140,13003,Balen,Antwerpen,molse nete 27,molse nete 27,4,flanders
3758,2025,1,juvenile,16-09-2025_molse nete 27,13C21386-73BD-4394-BF8C-D621BB1AE140,13003,Balen,Antwerpen,molse nete 27,molse nete 27,4,flanders
3759,2025,0,larvae,16-09-2025_molse nete 27,13C21386-73BD-4394-BF8C-D621BB1AE140,13003,Balen,Antwerpen,molse nete 27,molse nete 27,4,flanders
3760,2025,0,adult,16-09-2025_molse nete 29,B58A0CA0-1DD3-4A71-B356-C088AF4BA385,13003,Balen,Antwerpen,molse nete 29,molse nete 29,3,flanders
3761,2025,4,juvenile,16-09-2025_molse nete 29,B58A0CA0-1DD3-4A71-B356-C088AF4BA385,13003,Balen,Antwerpen,molse nete 29,molse nete 29,3,flanders
3762,2025,0,larvae,16-09-2025_molse nete 29,B58A0CA0-1DD3-4A71-B356-C088AF4BA385,13003,Balen,Antwerpen,molse nete 29,molse nete 29,3,flanders
3763,2025,0,adult,16-09-2025_molse nete 37,E65FFD20-513A-4687-914A-74407F086BDF,13003,Balen,Antwerpen,molse nete 37,molse nete 37,4,flanders
3764,2025,1,juvenile,16-09-2025_molse nete 37,E65FFD20-513A-4687-914A-74407F086BDF,13003,Balen,Antwerpen,molse nete 37,molse nete 37,4,flanders
3765,2025,3,larvae,16-09-2025_molse nete 37,E65FFD20-513A-4687-914A-74407F086BDF,13003,Balen,Antwerpen,molse nete 37,molse nete 37,4,flanders
3766,2015,0,adult,16-10-2015_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,5,flanders
3767,2015,0,juvenile,16-10-2015_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,5,flanders
3768,2015,78,larvae,16-10-2015_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,5,flanders
3769,2015,1,adult,16-10-2015_arendonk 3,60e6e43e-6855-4917-a336-9ac46d087fad,13001,Arendonk,Antwerpen,NA,NA,2,flanders
3770,2015,0,juvenile,16-10-2015_arendonk 3,60e6e43e-6855-4917-a336-9ac46d087fad,13001,Arendonk,Antwerpen,NA,NA,2,flanders
3771,2015,0,larvae,16-10-2015_arendonk 3,60e6e43e-6855-4917-a336-9ac46d087fad,13001,Arendonk,Antwerpen,NA,NA,2,flanders
3772,2019,0,adult,16-10-2019_scheps 20,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,scheps 20,scheps 20,7,flanders
3773,2019,17,juvenile,16-10-2019_scheps 20,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,scheps 20,scheps 20,7,flanders
3774,2019,6,larvae,16-10-2019_scheps 20,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,scheps 20,scheps 20,7,flanders
3775,2019,0,adult,16-10-2019_scheps 6,3f097ed2-a6e2-4db8-ab6d-eb411d610792,13003,Balen,Antwerpen,scheps 6,scheps 6,3,flanders
3776,2019,0,juvenile,16-10-2019_scheps 6,3f097ed2-a6e2-4db8-ab6d-eb411d610792,13003,Balen,Antwerpen,scheps 6,scheps 6,3,flanders
3777,2019,9,larvae,16-10-2019_scheps 6,3f097ed2-a6e2-4db8-ab6d-eb411d610792,13003,Balen,Antwerpen,scheps 6,scheps 6,3,flanders
3778,2024,0,adult,16-10-2024_ham 1,E7E0783B-191D-4BDA-B435-D49C9AE5E857,71069,Ham,Limburg,ham 1,ham 1,8,flanders
3779,2024,0,juvenile,16-10-2024_ham 1,E7E0783B-191D-4BDA-B435-D49C9AE5E857,71069,Ham,Limburg,ham 1,ham 1,8,flanders
3780,2024,1785,larvae,16-10-2024_ham 1,E7E0783B-191D-4BDA-B435-D49C9AE5E857,71069,Ham,Limburg,ham 1,ham 1,8,flanders
3781,2024,0,adult,16-10-2024_ham 2,3B6779FB-9177-4C3D-B349-35624C8278F1,71069,Ham,Limburg,ham 2,ham 2,4,flanders
3782,2024,0,juvenile,16-10-2024_ham 2,3B6779FB-9177-4C3D-B349-35624C8278F1,71069,Ham,Limburg,ham 2,ham 2,4,flanders
3783,2024,0,larvae,16-10-2024_ham 2,3B6779FB-9177-4C3D-B349-35624C8278F1,71069,Ham,Limburg,ham 2,ham 2,4,flanders
3784,2017,0,adult,17-05-2017_scheps 6,3f097ed2-a6e2-4db8-ab6d-eb411d610792,13003,Balen,Antwerpen,NA,NA,3,flanders
3785,2017,0,juvenile,17-05-2017_scheps 6,3f097ed2-a6e2-4db8-ab6d-eb411d610792,13003,Balen,Antwerpen,NA,NA,3,flanders
3786,2017,231,larvae,17-05-2017_scheps 6,3f097ed2-a6e2-4db8-ab6d-eb411d610792,13003,Balen,Antwerpen,NA,NA,3,flanders
3787,2017,0,adult,17-05-2017_scheps 7,009d325e-8c76-4049-bc69-31f6163e254e,13003,Balen,Antwerpen,scheps 7,scheps 7,2,flanders
3788,2017,0,juvenile,17-05-2017_scheps 7,009d325e-8c76-4049-bc69-31f6163e254e,13003,Balen,Antwerpen,scheps 7,scheps 7,2,flanders
3789,2017,0,larvae,17-05-2017_scheps 7,009d325e-8c76-4049-bc69-31f6163e254e,13003,Balen,Antwerpen,scheps 7,scheps 7,2,flanders
3790,2017,0,adult,17-05-2017_scheps 7,009d325e-8c76-4049-bc69-31f6163e254e,13003,Balen,Antwerpen,NA,NA,1,flanders
3791,2017,0,juvenile,17-05-2017_scheps 7,009d325e-8c76-4049-bc69-31f6163e254e,13003,Balen,Antwerpen,NA,NA,1,flanders
3792,2017,1,larvae,17-05-2017_scheps 7,009d325e-8c76-4049-bc69-31f6163e254e,13003,Balen,Antwerpen,NA,NA,1,flanders
3793,2018,0,adult,17-05-2018_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,1,flanders
3794,2018,0,juvenile,17-05-2018_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,1,flanders
3795,2018,121,larvae,17-05-2018_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,1,flanders
3796,2018,0,adult,17-05-2018_arendonk 3,60e6e43e-6855-4917-a336-9ac46d087fad,13001,Arendonk,Antwerpen,NA,NA,1,flanders
3797,2018,0,juvenile,17-05-2018_arendonk 3,60e6e43e-6855-4917-a336-9ac46d087fad,13001,Arendonk,Antwerpen,NA,NA,1,flanders
3798,2018,394,larvae,17-05-2018_arendonk 3,60e6e43e-6855-4917-a336-9ac46d087fad,13001,Arendonk,Antwerpen,NA,NA,1,flanders
3799,2022,0,adult,17-05-2022_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,arendonk 2,arendonk 2,19,flanders
3800,2022,0,juvenile,17-05-2022_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,arendonk 2,arendonk 2,19,flanders
3801,2022,0,larvae,17-05-2022_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,arendonk 2,arendonk 2,19,flanders
3802,2022,5,adult,17-05-2022_griesbroek 6,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,griesbroek 6,griesbroek 6,20,flanders
3803,2022,2,juvenile,17-05-2022_griesbroek 6,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,griesbroek 6,griesbroek 6,20,flanders
3804,2022,754,larvae,17-05-2022_griesbroek 6,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,griesbroek 6,griesbroek 6,20,flanders
3805,2022,0,adult,17-05-2022_laakdal 41,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,laakdal 41,laakdal 41,19,flanders
3806,2022,0,juvenile,17-05-2022_laakdal 41,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,laakdal 41,laakdal 41,19,flanders
3807,2022,1067,larvae,17-05-2022_laakdal 41,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,laakdal 41,laakdal 41,19,flanders
3808,2022,0,adult,17-05-2022_nijlen l9,f5fae4b8-8b29-46d6-9d83-8dcf2a965cb8,12021,Lier,Antwerpen,nijlen l9,nijlen l9,10,flanders
3809,2022,0,juvenile,17-05-2022_nijlen l9,f5fae4b8-8b29-46d6-9d83-8dcf2a965cb8,12021,Lier,Antwerpen,nijlen l9,nijlen l9,10,flanders
